Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2012-01-06,19.8957992097408,20.295788472438,19.8143193137329,20.0143146514893,1059700,0,0,TRI,Consumer Services,Publishing
2012-01-09,20.1031947030399,20.4217053902808,19.9698645164911,20.3994846343994,848700,0,0,TRI,Consumer Services,Publishing
2012-01-10,20.5624435385046,20.7031811185346,20.5105932229186,20.6735515594482,1092600,0,0,TRI,Consumer Services,Publishing
2012-01-11,20.6439262739568,20.7254047471051,20.4661517204333,20.6217041015625,1205400,0,0,TRI,Consumer Services,Publishing
2012-01-12,20.6216979780465,20.8957642921165,20.6216979780465,20.8809509277344,951300,0,0,TRI,Consumer Services,Publishing
2012-01-13,20.7179990604568,20.7698508003085,20.473560795275,20.6809635162354,1013000,0,0,TRI,Consumer Services,Publishing
2012-01-17,20.8142912787372,21.3031677513873,20.7402187862234,21.1846523284912,1366400,0,0,TRI,Consumer Services,Publishing
2012-01-18,21.2216892946274,21.4587201563501,20.9994732149663,21.0809516906738,1041800,0,0,TRI,Consumer Services,Publishing
2012-01-19,21.3253881585001,21.4364961816701,21.1624284058901,21.3698310852051,983500,0,0,TRI,Consumer Services,Publishing
2012-01-20,21.3105726283159,21.3846451120928,21.2216853652206,21.3624229431152,518700,0,0,TRI,Consumer Services,Publishing
2012-01-23,21.4142705640599,21.5846362663447,21.3401980896011,21.4957504272461,535100,0,0,TRI,Consumer Services,Publishing
2012-01-24,21.3328024172976,21.5476125699249,21.1624366214443,21.192066192627,759900,0,0,TRI,Consumer Services,Publishing
2012-01-25,21.1846532692387,21.369833802339,21.0735452319416,21.3402042388916,585500,0,0,TRI,Consumer Services,Publishing
2012-01-26,21.2957628748936,21.2957628748936,20.5920762321622,20.6809635162354,1461300,0,0,TRI,Consumer Services,Publishing
2012-01-27,20.6809603071473,20.7328106261378,20.3698569803887,20.6068878173828,1061300,0,0,TRI,Consumer Services,Publishing
2012-01-30,20.3920733210131,20.577253786073,20.310593464286,20.5254020690918,974600,0,0,TRI,Consumer Services,Publishing
2012-01-31,20.7179978431153,20.7179978431153,20.1031985205813,20.3624515533447,1654400,0,0,TRI,Consumer Services,Publishing
2012-02-01,20.5031841678859,20.6513277128402,20.4217042998313,20.4735546112061,2049900,0,0,TRI,Consumer Services,Publishing
2012-02-02,20.577259520818,20.6883675482561,20.1994910972764,20.2143058776855,1416800,0,0,TRI,Consumer Services,Publishing
2012-02-03,20.3624492409507,20.4735572672845,20.2143056767774,20.2735633850098,1556700,0,0,TRI,Consumer Services,Publishing
